cycle,pedigree_IDs
44665,"146467079,146467004,146461290,146461779,146468136,146464599,146464178,146465719,146463689,146467786,146464569,146463748,146465098,146468833,146464892,146466710,146463084,146468209,146467294,146462630,146462776,146461822,146461621,146467706,146463696,146468388,146462316,146467719,146466464,146464635,146467726,146462402,146462070,146464859,146468716,146465392,146463139,146463772,146462917,146467935,146462390,146465720,146461434,146463161,146465513,146466841,146468492,146466655,146466765,146463935,146465430,146461224,146467984,146465947,146468148,146462916,146467628,146468298,146461382,146467678,146462780,146464932,146461870,146464338,146464269,146465942,146466035,146464871,146466297,146462884,146464773,146462485,146463883,146468264,146464041,146468418,146465373,146463411,146465352,146468164,146467227,146467431,146464024,146461212,146466929,146464923,146468786,146462167,146467036,146465789,146466600,146462701,146461981,146465045,146466488,146467077,146463268,146468709,146467346,146468077,146462352,146465036,146467474,146465578,146464552,146461906,146466658,146465564,146465849,146467677,146465136,146466553,146467311,146467737,146464054,146461859,146461331,146463101,146461609,146461379,146468248,146467571,146468441,146467141,146463198"
44670,"146480405,146484993,146484891,146479657,146480247,146480637,146480192,146480562,146478883,146482984,146480706,146480191,146482692,146484916,146479448,146478961,146480821,146482848,146479995,146479760,146482595,146483643,146482830,146481981,146482320,146484628,146482361,146480111,146482437,146483227,146484678,146482881,146479689,146481411,146480240,146484850,146480645,146480469,146484645,146479686,146480948,146480554,146484294,146479161,146479695,146485198,146481570,146481811,146481494,146478948,146482292,146480624,146479272,146479108,146481043,146481055,146484141,146481123,146479940,146480788,146481056,146482689,146483384,146479047,146480915,146479086,146480048,146482979,146480716,146480174,146480064,146479649,146479754,146484881,146484048,146480004,146480434,146481547,146484076,146484775,146482752,146480036,146480909,146481339,146478962,146483268,146480834,146480845,146479596,146484692,146479497,146484346,146482639,146480287,146479112,146480492,146484414,146478967,146479981,146480791,146480224,146485100,146479832,146479953,146480752,146478980,146479599,146480634,146481420,146480650,146479017,146484573,146479079,146479452,146480350,146480423,146483804,146480450,146480607,146481051,146481357,146479905,146480160,146479002,146479943,146480920,146479428,146484995,146482098,146479698,146479794,146484543,146478870,146480731,146479507,146479382,146480298,146481320,146480685,146479772,146483558,146483978,146480528,146480322,146480749,146478855,146481892,146481093,146480589,146483041,146483148,146481002,146484120,146480365,146480467,146479396,146481253,146479545,146483971,146481224,146479752,146483753,146479301,146484386,146479583,146479997,146482538,146481207,146484177,146480841,146479911,146480375,146480721,146479015,146480376,146481399,146481435,146479134,146479547,146480572,146482972,146483934,146480159,146480175,146483343,146479499,146479271,146480854,146479699,146480035,146479405,146483214,146481292,146481246,146479122"
44675,"146499797,146500015,146501660,146499928,146498728,146497689,146500006,146501070,146499549,146500941,146499570,146501140,146495552,146497755,146499677,146500649,146500397,146501123,146500688,146496419,146497098,146497414,146496125,146500112,146498990,146500644,146496640,146501649,146496662,146501191,146501403,146499780,146497276,146501607,146495584,146500748,146496051,146500467,146499743,146498776,146501777,146499989,146500392,146501137,146496340,146496682,146501454,146497783,146501347,146498211,146499265,146496021,146499473,146500578,146500771,146499368,146497926,146495792,146499573,146499640,146501291,146501002,146499518,146500452,146496688,146500020,146496855,146499968,146499973,146500128,146500949,146500934,146496740,146496792,146496729,146499912,146500714,146500431,146496164,146496079,146501320,146500900,146500781,146497338,146497795,146499881,146497082,146500101,146497994,146500873,146499953,146501096,146500817,146501358,146499696,146501289,146497580,146496000,146496478,146499760,146495906,146500166,146497014,146499276,146496284,146500919,146500542,146498943,146501760,146499972,146496329,146500721,146499225,146501771,146501677,146499694,146498023,146496519,146500291,146499484,146499357,146500091,146501166,146498629,146500706,146498195,146501360,146497265,146501300,146499533,146498777,146496369,146499932,146501589,146499938,146500407,146501387,146500747,146496349,146500549,146499434,146499477,146499569,146496275,146501352,146501700,146499497,146499417,146497645,146500585,146498640,146501642,146501571,146501090,146499512,146500626,146500254,146500436,146499915,146500359,146499664,146500986,146500144,146496772,146497463,146500241,146499546,146501035,146501864,146499440,146497582,146499067,146498782,146501170,146501031,146500778,146501687,146500840,146500222,146501355,146501206,146501373,146500678,146496403,146500263,146500121,146500566,146499033,146500901,146496370,146498995,146497251,146499644"
44680,"146513240,146513971,146519208,146516279,146512595,146518478,146517004,146516271,146519101,146516086,146518259,146512834,146513906,146515200,146517121,146512215,146514471,146515474,146518635,146516555,146518711,146512257,146512810,146519187,146519081,146517351,146512771,146513311,146518027,146515093,146514534,146518144,146519151,146516113,146513868,146513092,146515523,146519495,146516292,146516391,146515341,146519527,146517486,146518416,146516417,146512692,146517652,146514032,146518649,146515781,146515428,146518800,146515603,146518521,146513279,146513324,146517203,146519412,146515547,146519636,146516460,146512340,146513075,146518275,146512327,146515449,146515891,146513689,146516163,146515599,146516539,146518376,146512351,146519294,146513654,146517308,146514551,146513264,146512589,146516484,146519489,146517141,146515929,146513483,146513011,146516225,146519518,146518681,146518693,146519105,146512738,146519590,146518685,146516943,146517948,146514104,146515187,146517712,146516368,146513262,146518372,146512397,146514107,146516102,146513832,146518219,146512926,146518076,146513303,146512164,146515613,146512422,146513704,146513794,146517342,146514211,146517336,146517148,146513402,146512150,146513884,146517992,146517939,146516802,146515081,146517060,146519162,146517867,146513616"
44685,"146535682,146535995,146534048,146531371,146531872,146531866,146531315,146533498,146534992,146533620,146532530,146530360,146530745,146535142,146532029,146533468,146531671,146530147,146532379,146532470,146531073,146531122,146532986,146530189,146530489,146531370,146530202,146529986,146535013,146530823,146531299,146530048,146532219,146533882,146533033,146531387,146531338,146530815,146530459,146530541,146530405,146533746,146530667,146535711,146530889,146532309,146533922,146534767,146532516,146531160,146530432,146533805,146531034,146531404,146531626,146533691,146532176,146530839,146532485,146531321,146532088,146534325,146530775,146531060,146530161,146530396,146531977,146531684,146530233,146531531,146533856,146533986,146530537,146532989,146531813,146532323,146531978,146532174,146530996,146533623,146533265,146532218,146535298,146531523,146533791,146532202,146534867,146530608,146534073,146533101,146531472,146533981,146531109,146533717,146535624,146534980,146530542,146535233,146532797,146530089,146530414,146530824,146532871,146534877,146530562,146534242,146533052,146530893,146535980,146530845,146531599,146534479,146530231,146529984,146534779,146531322,146532220,146530390,146532885,146533808,146532445,146530377,146532060,146534267,146531279,146530694,146532016,146531215,146530706,146530165,146533998,146531801,146531749,146532724,146534749,146533611,146530811,146531156,146530763,146530289,146532587,146530337,146530897,146531210,146535556,146532142,146532203,146531314,146535454,146530937,146535076,146533322,146530257,146529939,146530343,146535191,146530263,146531003,146534202,146531543,146532670,146531699,146531069,146533513,146530549,146531230,146530748,146531379,146532125,146531864,146535577,146530130,146531286,146532008,146536057,146531236,146532367,146530310,146531704,146530665,146531142,146533712,146532322,146531493,146531405,146533381,146530949,146535719"
44690,"146547787,146552152,146550220,146550287,146550498,146551717,146550154,146550463,146547764,146551376,146550612,146550151,146548070,146551657,146550067,146552142,146551501,146547084,146551708,146551716,146551552,146550218,146548881,146550304,146549271,146552232,146552343,146550307,146547126,146550582,146552295,146551887,146551165,146547752,146550262,146550290,146551059,146551857,146546423,146552148,146552458,146546673,146551243,146552484,146551977,146550117,146551842,146550363,146551430,146551325,146552133,146551732,146546342,146547803,146551640,146548320,146547844,146549279,146547414,146548084,146547694,146549593,146552456,146552164,146551900,146547226,146551431,146548752,146551696,146547172,146549283,146551639,146551452,146548953,146550235,146551701,146549909,146549508,146548322,146552071,146551290,146550063,146551987,146549853,146549962,146551954,146550057,146552225,146549086,146551351,146551892,146550967,146546773,146546952,146551484,146548608,146548578,146550873,146550260,146552397,146548679,146551445,146551751,146548896,146552128,146549712,146552363,146550477,146550504,146547853,146552217,146550103,146552399,146549851,146550415,146552411,146551379,146548169,146550587,146551831,146547788,146550628,146547896,146548071,146550641,146550799,146547757,146551384,146548329,146546743,146552188,146551306,146550271,146547199,146547635,146548601,146546692,146551077,146552190,146547201,146548730,146552373,146551755,146547629,146547953,146549476,146550276,146550146,146548080,146551927,146550172,146551296,146551047,146549776,146550765,146549889,146552251,146549610,146550774,146547616,146548454,146548824,146550094,146547696,146550890,146551012,146548545,146550981,146551758,146550068,146547354,146550140,146550198,146547595,146551121,146546991,146551308,146551562,146546639,146547049,146550881,146548658,146548247,146551418,146550211"
44695,"146566679,146567885,146567203,146563029,146562550,146562385,146568450,146565452,146568281,146565618,146565331,146568157,146565641,146564307,146565215,146568050,146566207,146568937,146564357,146569498,146566098,146567606,146567142,146562335,146569290,146566498,146565332,146567416,146563752,146568166,146562969,146569727,146564534,146564829,146562408,146569035,146567926,146567984,146568262,146563609,146569331,146567723,146566336,146564808,146569580,146567451,146567007,146569068,146567525,146565190,146568003,146564396,146566831,146563576,146563250,146563378,146562680,146569340,146569691,146567165,146564072,146568301,146563499,146563310,146567141,146566396,146563233,146566268,146565684,146567062,146563196,146565490,146567997,146568321,146562711,146562434,146569064,146568102,146565309,146566266,146562337,146562840,146567580,146568610,146569169,146569396,146567349,146563990,146569224,146564282,146563352,146563929,146562502,146566425,146564432,146563979,146568129,146569388,146563542,146569573,146562818,146564057,146565392,146564492,146564709,146563081,146564772,146567023,146568884,146566161,146568892,146565349,146564574,146565460,146567989,146563579,146569393,146566544,146567085,146564161,146563669,146563831,146569018,146564731,146563154"
44700,"146585466,146585540,146585186,146582923,146581061,146581412,146584308,146581885,146585998,146582610,146580148,146581247,146585843,146582206,146580975,146586112,146580755,146580673,146580183,146581189,146581778,146580169,146582684,146580786,146580458,146582561,146581313,146581236,146581349,146581233,146585561,146583594,146580471,146581902,146584660,146582625,146583866,146581215,146582333,146581849,146581888,146584576,146580553,146583792,146581869,146581943,146581662,146582085,146586302,146586016,146583040,146580253,146580591,146582629,146585218,146584790,146581814,146582184,146580708,146581246,146580295,146582481,146582255,146584513,146580236,146582103,146583022,146581027,146581983,146581570,146585244,146582113,146581496,146581492,146581298,146581039,146584691,146582106,146583749,146581051,146580843,146584262,146582022,146586506,146581202,146580799,146580217,146586219,146581695,146580272,146580324,146580479,146585339,146580869,146580518,146585687,146580202,146580541,146580945,146582922,146585290,146586068,146586561,146580464,146585390,146582141,146582072,146580172,146584139,146581784,146580546,146584561,146584709,146580969,146585135,146582298,146580100,146585548,146584676,146581603,146581910,146581694,146582002,146585664,146581980,146581516,146581782,146581750,146582328,146580470,146584643,146580664,146580185,146582071,146581623,146582591,146582977,146582014,146582148,146584529,146582195,146582477,146580463,146582723,146581915,146580315,146580613,146582132,146582572,146582062,146581862,146585128,146582402,146580573,146581302,146581658,146583289,146580312,146585899,146581783,146583589,146580375,146581375,146580525,146584367,146582082,146586522,146580165,146583966,146582805,146580601,146581180,146580467,146580351,146580365,146581374,146581296,146581476,146583291,146581651,146582646,146581857,146581219,146586454,146582354,146582820,146580097,146584615,146582755,146584912,146581017,146584266,146580944"
44705,"146601566,146602718,146602406,146597457,146602099,146602472,146598843,146597641,146601046,146602383,146599335,146602531,146598172,146602057,146600743,146599245,146602187,146600096,146601791,146598600,146599611,146603022,146598973,146603057,146602343,146602948,146597313,146598280,146602733,146601371,146600964,146601854,146601840,146602868,146602536,146601540,146601104,146602184,146600847,146602118,146602577,146602762,146599801,146600684,146599295,146602181,146602646,146602620,146601373,146601114,146602593,146602787,146601676,146601629,146600590,146599926,146602627,146602814,146600649,146598176,146601767,146602543,146602400,146598406,146597709,146601673,146601157,146602782,146600414,146602046,146600395,146602637,146601777,146601259,146601048,146597048,146601326,146598610,146597955,146600618,146601396,146602958,146598572,146602869,146601720,146603091,146600409,146602456,146600615,146599038,146601368,146601871,146602028,146602913,146602813,146598862,146597284,146602486,146601410,146602807,146602286,146597378,146603003,146602359,146602277,146603114,146599602,146603094,146602851,146602289,146600841,146602114,146599860,146602428,146599840,146600814,146599728,146597859,146598916,146597616,146603138,146599958,146600953,146601526,146601352,146602507,146602551,146600989,146601758,146598960,146598315,146601484,146601556,146601815,146600672,146601790,146598223,146602131,146602623,146601050,146600797,146598148,146601968,146602386,146598093,146601993,146597207,146601623,146602355,146601343,146600932,146601688,146600135,146603177,146600249,146598492,146601514,146601701,146602928,146597318,146597743,146599769,146598783,146600682,146599976,146603056,146598249,146601448,146602859,146602040,146603147,146602457,146597908,146601794,146603118,146599754,146603162,146603031,146603160,146602573,146601554,146602458,146597759,146598678,146602399,146600651,146603025,146596942,146601146,146601782,146600670,146599861,146598494,146597039,146602030"
44710,"146618325,146618130,146620519,146619083,146619529,146620949,146619415,146617601,146618208,146618951,146618980,146620661,146616219,146617746,146618780,146619332,146618784,146614083,146617616,146617219,146620511,146617950,146614522,146616674,146620474,146615421,146619766,146618625,146620227,146615549,146615559,146616477,146617236,146615189,146617395,146613843,146620481,146620518,146619342,146613600,146620648,146616280,146617960,146620176,146614126,146620040,146615234,146614655,146614284,146618805,146620109,146614693,146620815,146616952,146618487,146616804,146620821,146615687,146620279,146618050,146616028,146617087,146620218,146613559,146616242,146620470,146615362,146616590,146619320,146619948,146617844,146614017,146618364,146620236,146615135,146619065,146614519,146617149,146617348,146619364,146619790,146620070,146617103,146620458,146617790,146616431,146620001,146619614,146620909,146617971,146615204,146617384,146618612,146614121,146614557,146621032,146619396,146617185,146616394,146615486,146615767,146616321,146620689,146614023,146619286,146620938,146616363,146615469,146620463,146614124,146615365,146617398,146616163,146618224,146618691,146615911,146615076,146616729,146618147,146614610,146617046,146614887,146614214,146620629"
44715,"146633455,146633986,146631914,146632251,146632515,146632687,146632709,146631529,146631622,146633837,146631344,146633123,146631923,146636473,146635265,146632111,146631306,146635208,146631290,146632122,146632798,146632871,146633586,146633325,146632310,146636224,146631835,146635412,146632851,146632744,146631844,146634169,146635628,146630886,146634244,146632523,146636189,146632342,146630937,146631174,146635403,146632002,146632246,146634235,146632869,146632230,146631756,146634267,146631178,146633523,146634457,146631269,146631922,146636577,146630924,146633277,146634492,146632335,146631887,146633093,146634800,146635322,146634765,146633108,146631630,146633545,146631725,146631678,146632286,146632966,146631860,146631627,146634177,146633478,146632593,146631806,146630894,146633639,146634334,146632825,146630944,146632872,146632754,146631664,146633227,146635853,146631004,146631212,146636669,146636695,146635365,146633098,146635525,146632387,146632698,146634501,146634781,146631017,146631755,146631628,146636164,146632466,146633247,146632008,146631648,146634728,146635608,146630966,146635187,146631183,146632541,146632213,146633333,146630977,146633199,146631235,146634832,146634676,146632763,146633242,146632784,146632565,146631115,146633082,146632007,146632787,146632855,146636838,146632813,146635149,146633921,146631199,146632156,146632551,146636711,146631711,146633090,146631338,146631523,146635049,146632840,146632584,146634474,146631714,146636057,146632602,146636479,146632035,146635307,146631906,146632671,146632436,146635448,146634017,146631456,146631216,146631584,146634795,146631244,146635640,146632624,146634935,146632782,146636265,146631093,146635631,146631177,146631350,146632408,146632924,146631560,146633768,146632980,146631098,146631100,146631700,146632072,146631587,146632328,146635962,146630901,146632669,146635862"
44720,"146650496,146647996,146650515,146647341,146651824,146651602,146649831,146652257,146648244,146652366,146651838,146648503,146648492,146653002,146653037,146649134,146648532,146652454,146651263,146647944,146648079,146651917,146651216,146652918,146649995,146647503,146651504,146653022,146650017,146649225,146650739,146650935,146649257,146651083,146651039,146652569,146651988,146651459,146651397,146650781,146652019,146648916,146651184,146651122,146652959,146649237,146650807,146647861,146651302,146648380,146647742,146648153,146652692,146653040,146650811,146652084,146648129,146651174,146652606,146651175,146652023,146652017,146650572,146647051,146652996,146650096,146652087,146651360,146651642,146648998,146651944,146651227,146652449,146652752,146652705,146652598,146651010,146652635,146652822,146647301,146651103,146651531,146651859,146651978,146647076,146652136,146649843,146647700,146651999,146652479,146647492,146650670,146648073,146647616,146650822,146647298,146649217,146653013,146651697,146648496,146652130,146649785,146652491,146649912,146650675,146651367,146652077,146652285,146652132,146650719,146651847,146647927,146650593,146652766,146649507,146651882,146651967,146652799,146651447,146649194,146647851,146652737,146652736,146648275,146646992,146652417,146651111,146650678,146651209,146648405,146647729,146651340,146651142,146652820,146650614,146651797,146651650,146649515,146651115,146647423,146652960,146651972,146652938,146653054,146651306,146651326,146652186,146651606,146652259,146651523,146651066,146650047,146650801,146648280,146650730,146652512,146652378,146648126,146652218,146652465,146651719,146649401,146652742,146652533,146646934,146651262,146651811,146649944,146651282,146647233,146649616,146651000,146651495,146651570,146652443,146652675,146652965,146652925,146652506,146652051,146652364,146647696,146647429,146647167,146651490,146652955,146648937,146651795,146652183"
44725,"146665389,146665530,146668279,146670248,146663243,146668459,146664392,146665092,146666746,146664648,146668004,146668889,146669993,146669777,146669384,146668248,146669992,146664129,146663893,146666628,146663837,146666804,146668987,146669161,146664857,146665377,146666108,146667314,146668345,146665045,146667646,146663996,146668800,146664868,146663390,146663458,146663038,146667817,146663398,146665908,146663410,146664230,146664989,146664224,146665351,146668197,146670315,146669894,146663556,146664960,146670340,146665811,146667186,146668283,146669594,146668414,146665191,146666911,146670270,146669428,146665290,146666532,146663157,146669416,146669373,146663756,146667201,146666200,146663818,146668638,146668864,146668515,146664701,146667332,146668881,146667124,146665357,146666749,146668070,146669554,146666088,146670158,146663852,146667724,146668350,146666264,146666947,146667674,146667504,146664211,146665332,146662997,146669343,146665971,146667118,146664617,146663726,146665426,146664138,146665855,146663132,146669024,146668786,146665041,146669282,146668397,146665774,146668978,146668077,146667187,146669908,146666639,146665623,146667616,146662952,146664944,146666174,146669287,146670041,146668189,146667561"
44730,"146685378,146683546,146681704,146683083,146682320,146683910,146680223,146681586,146682738,146680767,146681822,146680365,146683575,146685736,146684660,146681337,146682248,146682129,146681758,146683818,146682899,146681988,146682689,146681715,146682003,146686326,146680690,146680477,146684768,146681601,146681255,146681799,146681783,146684414,146681196,146683827,146684240,146680386,146682677,146680744,146681836,146681250,146682138,146683576,146680361,146681949,146683443,146680469,146680875,146682496,146684943,146680217,146681001,146685967,146680208,146682664,146682134,146684638,146681499,146681694,146685660,146682213,146684376,146685866,146684268,146680669,146681552,146681043,146681526,146682604,146680577,146682317,146681239,146681432,146682607,146682202,146680737,146680766,146682328,146684706,146680772,146681914,146683595,146685791,146681670,146685315,146682146,146685430,146686262,146680891,146683551,146682493,146685299,146683200,146682763,146686375,146682720,146681176,146681412,146680549,146683247,146681902,146681516,146681832,146683148,146682175,146686514,146680379,146681739,146681677,146686571,146682395,146681568,146683519,146680711,146682054,146681194,146684443,146682221,146680913,146680505,146681395,146681307,146685756,146681768,146681777,146681382,146683592,146682228,146681056,146682238,146681492,146680902,146685464,146684482,146680316,146681642,146681643,146683437,146681978,146682152,146682486,146685330,146682173,146682099,146681347,146680985,146681464,146686436,146680594,146685348,146683295,146685531,146682116,146681093,146681425,146680997,146686311,146683944,146683472,146684501,146681660,146681272,146680267,146682808,146682223,146681241,146680665,146682378,146681276,146681592,146683149,146681898,146682430,146686552,146683145,146682122,146680886,146681016,146680647,146681641,146683451,146681971,146682416,146680765,146680429,146686518,146680526,146681145,146682991,146680534,146684965,146682435,146682516"
44735,"146698119,146701585,146702661,146699658,146700389,146701633,146702637,146701425,146697692,146700928,146700675,146701964,146698646,146697353,146698781,146697091,146701947,146698696,146702375,146700194,146699743,146699201,146697201,146702069,146702000,146698935,146701770,146700731,146696900,146697917,146701187,146700530,146702199,146701828,146702195,146702731,146700682,146701555,146700576,146700977,146697697,146700755,146701207,146700906,146701851,146701877,146702346,146696889,146701237,146697600,146700798,146702136,146701205,146702791,146700525,146701620,146702082,146701656,146698881,146702547,146701733,146702502,146701519,146701098,146700556,146698671,146700234,146701513,146697879,146699589,146702449,146700999,146702120,146698259,146701789,146701892,146702379,146701577,146701684,146700506,146701286,146702360,146699513,146702810,146701889,146696747,146702835,146701302,146701610,146699834,146698034,146701882,146702655,146701678,146699401,146701233,146701082,146702301,146699270,146699460,146700529,146697535,146697658,146702071,146701197,146701255,146701716,146700790,146698354,146700581,146696824,146701729,146698445,146701587,146699117,146702603,146701688,146701293,146700137,146701506,146702078,146700768,146700634,146702260,146701323,146701994,146701706,146702280,146701580,146702145,146700225,146701746,146702098,146701023,146702373,146697420,146702598,146701414,146699076,146700500,146696820,146700718,146701809,146702840,146700663,146702131,146699056,146697462,146702197,146697595,146702207,146702132,146702755,146701025,146699442,146702807,146697465,146701454,146701031,146702685,146698616,146701515,146697097,146699457,146697680,146697318,146702230,146697618,146699764,146697090,146701941,146701483,146702749,146701292,146700870,146700861,146702850,146699512,146702152,146701768,146703028,146701829,146696909,146701638,146696838,146701080,146701111,146697454,146700523,146700382,146702017"
44740,"146717348,146719665,146717547,146717157,146713152,146715243,146714768,146716455,146716665,146720247,146713390,146714747,146713927,146717084,146717602,146717515,146718176,146719013,146719222,146719820,146719401,146719794,146714453,146713189,146718264,146720316,146717886,146719804,146720573,146720320,146715966,146713720,146718175,146718740,146719316,146719461,146719034,146718733,146713483,146719744,146714082,146717035,146719114,146717790,146714538,146720603,146720113,146716309,146716053,146713484,146715825,146715401,146719248,146717086,146717488,146720389,146720437,146717064,146718182,146718956,146716417,146715619,146715179,146719971,146717576,146713573,146719515,146715296,146714130,146720652,146716502,146715444,146716179,146717639,146719306,146715965,146717680,146716550,146716706,146715196,146718857,146719968,146720296,146717271,146720505,146718715,146718100,146715411,146716629,146718962,146719879,146719436,146714256,146718909,146713114,146719985,146719426,146717955,146714737,146720668,146720029,146716443,146715725,146715456,146714446,146714572,146713200,146713597,146719243,146714232,146716600,146713209,146714826,146717756,146713256,146719855,146718662,146716152,146713869,146713371,146717612,146717687,146716187,146719756,146716271,146720043"
44745,"146736900,146736867,146733185,146731445,146731512,146732781,146731020,146731466,146732634,146735544,146732212,146734391,146732847,146733167,146733146,146731350,146733000,146733025,146732184,146733497,146732044,146731798,146732001,146731501,146732497,146730947,146731910,146731214,146732693,146734200,146732078,146730958,146736872,146733528,146731036,146732422,146732306,146731719,146732655,146732815,146732393,146731867,146732267,146731523,146736898,146730954,146731611,146730883,146734091,146736600,146732025,146733648,146731469,146735811,146731183,146731174,146733866,146732751,146731977,146731293,146731499,146733882,146731739,146732004,146735382,146730915,146731323,146732464,146731655,146731700,146734325,146732279,146733897,146731288,146734937,146731711,146735232,146731097,146735511,146732179,146731864,146731648,146733222,146735308,146731208,146733794,146732052,146734835,146734458,146734340,146730948,146736792,146732208,146731696,146730944,146732277,146732347,146732280,146732283,146733116,146732807,146733999,146732007,146731714,146732164,146731181,146732505,146732625,146731742,146736762,146732875,146732709,146732193,146735023,146731962,146734112,146734318,146735574,146732981,146733040,146731003,146732849,146731266,146731477,146731770,146733827,146730982,146736086,146731991,146731911,146730919,146732135,146732344,146730971,146734751,146733231,146735010,146732555,146730869,146735238,146732920,146734919,146733379,146730862,146735800,146731886,146731672,146733197,146735761,146731364,146736719,146733861,146732449,146731738,146730921,146732826,146731684,146732731,146731205,146732738,146731971,146733693,146736843,146736557,146731800,146730969,146736828,146732180,146732471,146731552,146732066,146731049,146732167,146732353,146731572,146732125,146732774,146731906,146731905,146731940,146733137,146732439,146732763,146733239"
44750,"146750839,146752536,146753047,146749808,146750915,146751715,146751037,146751115,146752839,146747705,146749803,146753084,146750965,146751600,146748863,146750801,146751021,146749658,146748502,146752986,146752332,146752771,146750372,146752295,146752056,146749147,146747498,146751555,146751951,146751608,146751546,146749122,146751847,146752723,146748534,146751268,146752350,146748575,146752671,146753002,146752951,146750917,146750937,146751916,146753095,146752223,146751124,146752009,146752942,146748630,146751906,146748678,146750928,146749497,146751053,146751694,146747680,146748861,146752875,146751477,146751213,146751536,146749426,146752514,146748617,146751935,146751013,146751742,146751926,146751725,146752270,146751699,146750280,146752620,146752417,146751834,146752541,146749259,146752407,146750812,146752362,146751180,146751894,146750230,146749004,146751713,146750572,146752285,146752534,146751250,146751509,146751493,146752854,146751515,146751498,146750725,146748197,146748567,146750799,146752719,146750900,146750062,146752744,146752002,146747388,146748688,146751392,146747783,146748769,146751898,146751473,146751102,146748357,146748677,146749285,146751486,146750693,146752378,146750216,146746994,146752910,146752221,146750098,146751840,146751610,146751091,146748552,146751979,146748706,146751675,146753108,146751721,146747923,146749403,146752155,146749041,146752949,146751624,146750652,146752741,146750089,146752369,146751006,146748249,146752561,146752436,146753056,146751488,146751313,146750588,146750712,146751034,146750444,146752365,146749673,146752589,146752672,146750491,146753046,146751131,146748849,146751447,146749675,146750924,146751700,146750379,146749903,146752928,146747681,146747258,146751247,146752123,146748393,146751229,146752639,146752231,146752579,146751072,146747777,146751821,146748905,146750864,146753098,146752124,146753088,146752907,146751688"
44755,"146766037,146768180,146766816,146769689,146763559,146769022,146763286,146766089,146763552,146766036,146763492,146766588,146769946,146765237,146769905,146769571,146769160,146768702,146764555,146764136,146767814,146768909,146765297,146767885,146764625,146764139,146763109,146768951,146769646,146768943,146768397,146768105,146768538,146766969,146763484,146766416,146769567,146767153,146768793,146767939,146768768,146766571,146765721,146763914,146764923,146768915,146763325,146769556,146770648,146764582,146764034,146769892,146770024,146765893,146767836,146765613,146769023,146766316,146767234,146769445,146764685,146764620,146767080,146766124,146763714,146770416,146768270,146767447,146768295,146769455,146769459,146768387,146769389,146767229,146767075,146769512,146763711,146765854,146764238,146770504,146764991,146763507,146764736,146763443,146764827,146766205,146770628,146769289,146766993,146766832,146768588,146766262,146767456,146766855,146767421,146767991,146770406,146769471,146770496,146768473,146765216,146769829,146770673,146770349,146767062,146766485,146770634,146765363,146763561,146768356,146763418,146768945,146763807,146764824,146763892,146767789,146766353,146764832,146767835,146765579,146766046,146764678,146768738,146766062,146767611"
44760,"146784914,146783514,146780594,146781788,146785484,146784994,146781112,146785216,146781707,146784752,146781954,146781263,146785022,146781934,146782398,146780688,146785475,146783056,146781038,146783072,146780612,146783997,146782083,146782950,146781347,146782763,146785318,146783247,146782885,146782078,146786482,146781717,146781856,146782060,146786121,146782929,146786231,146782402,146782870,146781873,146783567,146782081,146786387,146781848,146781050,146785503,146782143,146781521,146781929,146781810,146785418,146780952,146783760,146783200,146784820,146781375,146780922,146784838,146783501,146782723,146781091,146781963,146784273,146783956,146783392,146782336,146783571,146781411,146782422,146780715,146782600,146781502,146781999,146782299,146782942,146783874,146780754,146783007,146785310,146782567,146782527,146784426,146780857,146781062,146781794,146781970,146781568,146784651,146785260,146784197,146780575,146785238,146780751,146780565,146782638,146780786,146781832,146783526,146780613,146781943,146784395,146781324,146783586,146782647,146782176,146784673,146783885,146782234,146782667,146782622,146784062,146786073,146780682,146782683,146783667,146784985,146782691,146782160,146781471,146781740,146780675,146784277,146782058,146782903,146780834,146781913,146782167,146781510,146780986,146782184,146782268,146782540,146784747,146781908,146784864,146784174,146781334,146782022,146786301,146785796,146781920,146781086,146785800,146783647,146783835,146785544,146780658,146781082,146784696,146782785,146781735,146782035,146782314,146781620,146786142,146781716,146782503,146785967,146782429,146785024,146784398,146782916,146781745,146785745,146785579,146781659,146782044,146780861,146781310,146784077,146780895,146781855,146782260,146781494,146781157,146781156,146782021,146781469,146786697,146782707,146784190,146782611"
